0, 0, 208, [N/A], 5.35, [N/A], [N/A]
0, 0, 208, [N/A], 5.44, [N/A], [N/A]
0, 0, 208, [N/A], 5.40, [N/A], [N/A]
0, 0, 1430, [N/A], 7.68, [N/A], [N/A]
0, 0, 2411, [N/A], 13.44, [N/A], [N/A]
2, 0, 2424, [N/A], 13.13, [N/A], [N/A]
0, 0, 2431, [N/A], 13.47, [N/A], [N/A]
0, 0, 2411, [N/A], 13.29, [N/A], [N/A]
1, 0, 2418, [N/A], 13.43, [N/A], [N/A]
0, 0, 2411, [N/A], 13.26, [N/A], [N/A]
0, 0, 2411, [N/A], 12.83, [N/A], [N/A]
0, 0, 2411, [N/A], 12.86, [N/A], [N/A]
0, 0, 2411, [N/A], 12.89, [N/A], [N/A]
0, 0, 2411, [N/A], 12.89, [N/A], [N/A]
0, 0, 2411, [N/A], 12.90, [N/A], [N/A]
0, 0, 2411, [N/A], 12.88, [N/A], [N/A]
0, 0, 2411, [N/A], 12.90, [N/A], [N/A]
0, 0, 2411, [N/A], 12.92, [N/A], [N/A]
0, 0, 2411, [N/A], 12.95, [N/A], [N/A]
0, 0, 2411, [N/A], 12.99, [N/A], [N/A]
0, 0, 2411, [N/A], 13.14, [N/A], [N/A]
0, 0, 2411, [N/A], 13.70, [N/A], [N/A]
0, 0, 2411, [N/A], 13.99, [N/A], [N/A]
0, 0, 2411, [N/A], 13.00, [N/A], [N/A]
0, 0, 2411, [N/A], 12.99, [N/A], [N/A]
0, 0, 2411, [N/A], 12.98, [N/A], [N/A]
0, 0, 2411, [N/A], 12.99, [N/A], [N/A]
0, 0, 2411, [N/A], 12.98, [N/A], [N/A]
0, 0, 2411, [N/A], 13.01, [N/A], [N/A]
0, 0, 2411, [N/A], 13.45, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 14.16, [N/A], [N/A]
0, 0, 2411, [N/A], 14.28, [N/A], [N/A]
0, 0, 2411, [N/A], 14.13, [N/A], [N/A]
0, 0, 2411, [N/A], 13.62, [N/A], [N/A]
0, 0, 2411, [N/A], 13.04, [N/A], [N/A]
0, 0, 2411, [N/A], 13.05, [N/A], [N/A]
0, 0, 2411, [N/A], 13.05, [N/A], [N/A]
0, 0, 2411, [N/A], 13.03, [N/A], [N/A]
0, 0, 2411, [N/A], 13.10, [N/A], [N/A]
0, 0, 2411, [N/A], 13.08, [N/A], [N/A]
0, 0, 2411, [N/A], 13.08, [N/A], [N/A]
0, 0, 2411, [N/A], 13.04, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.00, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.01, [N/A], [N/A]
0, 0, 2411, [N/A], 13.03, [N/A], [N/A]
0, 0, 2411, [N/A], 13.05, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.04, [N/A], [N/A]
0, 0, 2411, [N/A], 13.03, [N/A], [N/A]
0, 0, 2411, [N/A], 13.05, [N/A], [N/A]
0, 0, 2411, [N/A], 13.04, [N/A], [N/A]
0, 0, 2411, [N/A], 13.03, [N/A], [N/A]
0, 0, 2411, [N/A], 13.04, [N/A], [N/A]
0, 0, 2411, [N/A], 13.04, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.05, [N/A], [N/A]
0, 0, 2411, [N/A], 13.06, [N/A], [N/A]
0, 0, 2411, [N/A], 13.03, [N/A], [N/A]
0, 0, 2411, [N/A], 13.03, [N/A], [N/A]
0, 0, 2411, [N/A], 13.03, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.01, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.01, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 12.99, [N/A], [N/A]
0, 0, 2411, [N/A], 13.00, [N/A], [N/A]
0, 0, 2411, [N/A], 13.00, [N/A], [N/A]
0, 0, 2411, [N/A], 13.00, [N/A], [N/A]
0, 0, 2411, [N/A], 13.00, [N/A], [N/A]
0, 0, 2411, [N/A], 12.99, [N/A], [N/A]
0, 0, 2411, [N/A], 13.01, [N/A], [N/A]
0, 0, 2411, [N/A], 13.03, [N/A], [N/A]
0, 0, 2411, [N/A], 12.99, [N/A], [N/A]
0, 0, 2411, [N/A], 13.00, [N/A], [N/A]
0, 0, 2411, [N/A], 12.98, [N/A], [N/A]
0, 0, 2411, [N/A], 13.00, [N/A], [N/A]
0, 0, 2411, [N/A], 13.01, [N/A], [N/A]
0, 0, 2411, [N/A], 13.03, [N/A], [N/A]
0, 0, 2411, [N/A], 12.99, [N/A], [N/A]
0, 0, 2411, [N/A], 13.05, [N/A], [N/A]
0, 0, 2411, [N/A], 13.07, [N/A], [N/A]
0, 0, 2411, [N/A], 13.07, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.05, [N/A], [N/A]
0, 0, 2411, [N/A], 13.08, [N/A], [N/A]
0, 0, 2411, [N/A], 13.06, [N/A], [N/A]
0, 0, 2411, [N/A], 13.06, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.00, [N/A], [N/A]
0, 0, 2411, [N/A], 13.02, [N/A], [N/A]
0, 0, 2411, [N/A], 13.05, [N/A], [N/A]
0, 0, 2411, [N/A], 13.47, [N/A], [N/A]
0, 0, 2411, [N/A], 13.63, [N/A], [N/A]
0, 0, 2411, [N/A], 13.31, [N/A], [N/A]
0, 0, 2411, [N/A], 13.18, [N/A], [N/A]
0, 0, 2411, [N/A], 13.19, [N/A], [N/A]
0, 0, 2411, [N/A], 13.14, [N/A], [N/A]
0, 0, 2411, [N/A], 13.14, [N/A], [N/A]
0, 0, 2411, [N/A], 13.09, [N/A], [N/A]
0, 0, 2411, [N/A], 13.10, [N/A], [N/A]
0, 0, 2411, [N/A], 13.16, [N/A], [N/A]
0, 0, 2411, [N/A], 13.19, [N/A], [N/A]
0, 0, 2411, [N/A], 13.28, [N/A], [N/A]
0, 0, 2411, [N/A], 13.16, [N/A], [N/A]
0, 0, 2411, [N/A], 13.28, [N/A], [N/A]
0, 0, 2411, [N/A], 13.29, [N/A], [N/A]
0, 0, 2411, [N/A], 13.35, [N/A], [N/A]
0, 0, 2411, [N/A], 13.55, [N/A], [N/A]
0, 0, 2411, [N/A], 13.25, [N/A], [N/A]
0, 0, 2411, [N/A], 13.30, [N/A], [N/A]
0, 0, 2411, [N/A], 13.26, [N/A], [N/A]
0, 0, 2411, [N/A], 13.28, [N/A], [N/A]
0, 0, 2411, [N/A], 13.24, [N/A], [N/A]
0, 0, 2411, [N/A], 13.21, [N/A], [N/A]
0, 0, 2411, [N/A], 13.24, [N/A], [N/A]
0, 0, 2411, [N/A], 13.24, [N/A], [N/A]
0, 0, 2411, [N/A], 13.28, [N/A], [N/A]
0, 0, 2411, [N/A], 13.45, [N/A], [N/A]
0, 0, 2411, [N/A], 13.81, [N/A], [N/A]
0, 0, 2411, [N/A], 13.90, [N/A], [N/A]
0, 0, 2411, [N/A], 13.93, [N/A], [N/A]
0, 0, 2411, [N/A], 14.34, [N/A], [N/A]
0, 0, 2411, [N/A], 13.98, [N/A], [N/A]
0, 0, 2411, [N/A], 14.06, [N/A], [N/A]
0, 0, 2411, [N/A], 14.18, [N/A], [N/A]
0, 0, 2411, [N/A], 14.43, [N/A], [N/A]
0, 0, 2411, [N/A], 14.70, [N/A], [N/A]
0, 0, 2411, [N/A], 14.44, [N/A], [N/A]
0, 0, 2398, [N/A], 14.47, [N/A], [N/A]
0, 0, 2398, [N/A], 14.48, [N/A], [N/A]
0, 0, 2398, [N/A], 14.60, [N/A], [N/A]
0, 0, 2398, [N/A], 14.59, [N/A], [N/A]
0, 0, 2398, [N/A], 14.59, [N/A], [N/A]
0, 0, 2398, [N/A], 14.63, [N/A], [N/A]
0, 0, 2398, [N/A], 14.58, [N/A], [N/A]
0, 0, 2398, [N/A], 14.59, [N/A], [N/A]
0, 0, 2398, [N/A], 14.62, [N/A], [N/A]
0, 0, 2398, [N/A], 14.71, [N/A], [N/A]
0, 0, 2398, [N/A], 14.81, [N/A], [N/A]
0, 0, 2398, [N/A], 14.80, [N/A], [N/A]
0, 0, 2398, [N/A], 14.74, [N/A], [N/A]
0, 0, 2398, [N/A], 14.73, [N/A], [N/A]
0, 0, 2398, [N/A], 14.70, [N/A], [N/A]
0, 0, 2398, [N/A], 14.79, [N/A], [N/A]
0, 0, 2398, [N/A], 14.83, [N/A], [N/A]
0, 0, 2398, [N/A], 15.04, [N/A], [N/A]
0, 0, 2398, [N/A], 14.87, [N/A], [N/A]
0, 0, 2398, [N/A], 14.85, [N/A], [N/A]
0, 0, 2398, [N/A], 14.93, [N/A], [N/A]
0, 0, 2398, [N/A], 14.88, [N/A], [N/A]
0, 0, 2398, [N/A], 14.95, [N/A], [N/A]
0, 0, 2398, [N/A], 14.99, [N/A], [N/A]
0, 0, 2398, [N/A], 14.95, [N/A], [N/A]
0, 0, 2398, [N/A], 15.02, [N/A], [N/A]
0, 0, 2398, [N/A], 14.95, [N/A], [N/A]
0, 0, 2398, [N/A], 14.95, [N/A], [N/A]
0, 0, 2398, [N/A], 15.01, [N/A], [N/A]
0, 0, 2398, [N/A], 15.03, [N/A], [N/A]
0, 0, 2398, [N/A], 15.07, [N/A], [N/A]
0, 0, 2398, [N/A], 15.04, [N/A], [N/A]
0, 0, 2398, [N/A], 15.05, [N/A], [N/A]
0, 0, 2398, [N/A], 15.01, [N/A], [N/A]
0, 0, 2398, [N/A], 14.96, [N/A], [N/A]
39, 0, 2489, [N/A], 19.01, [N/A], [N/A]
33, 0, 2483, [N/A], 24.42, [N/A], [N/A]
35, 0, 2489, [N/A], 43.19, [N/A], [N/A]
47, 0, 2489, [N/A], 27.36, [N/A], [N/A]
0, 0, 2431, [N/A], 24.99, [N/A], [N/A]
0, 0, 2398, [N/A], 14.61, [N/A], [N/A]
0, 0, 2398, [N/A], 14.53, [N/A], [N/A]
0, 0, 2398, [N/A], 14.44, [N/A], [N/A]
0, 0, 2398, [N/A], 14.38, [N/A], [N/A]
0, 0, 2398, [N/A], 14.41, [N/A], [N/A]
0, 0, 2398, [N/A], 14.35, [N/A], [N/A]
0, 0, 2398, [N/A], 14.26, [N/A], [N/A]
0, 0, 2398, [N/A], 14.40, [N/A], [N/A]
0, 0, 2398, [N/A], 14.24, [N/A], [N/A]
0, 0, 2398, [N/A], 14.20, [N/A], [N/A]
0, 0, 2398, [N/A], 14.16, [N/A], [N/A]
0, 0, 2398, [N/A], 14.25, [N/A], [N/A]
0, 0, 2398, [N/A], 14.17, [N/A], [N/A]
0, 0, 2398, [N/A], 14.19, [N/A], [N/A]
0, 0, 2398, [N/A], 14.21, [N/A], [N/A]
0, 0, 2398, [N/A], 14.18, [N/A], [N/A]
0, 0, 2398, [N/A], 14.08, [N/A], [N/A]
0, 0, 2398, [N/A], 14.12, [N/A], [N/A]
0, 0, 2398, [N/A], 14.08, [N/A], [N/A]
0, 0, 2398, [N/A], 14.06, [N/A], [N/A]
0, 0, 2398, [N/A], 14.04, [N/A], [N/A]
0, 0, 2398, [N/A], 14.02, [N/A], [N/A]
0, 0, 2398, [N/A], 14.03, [N/A], [N/A]
0, 0, 2398, [N/A], 14.03, [N/A], [N/A]
0, 0, 2398, [N/A], 14.05, [N/A], [N/A]
0, 0, 2398, [N/A], 14.22, [N/A], [N/A]
0, 0, 2398, [N/A], 14.03, [N/A], [N/A]
0, 0, 2398, [N/A], 14.04, [N/A], [N/A]
0, 0, 2398, [N/A], 14.05, [N/A], [N/A]
0, 0, 2398, [N/A], 14.03, [N/A], [N/A]
0, 0, 2398, [N/A], 14.05, [N/A], [N/A]
0, 0, 2405, [N/A], 14.50, [N/A], [N/A]
